"Number of Threads","Number of requests","Time taken","Throughput per second"
"1","1000","867","1153.4025374855826","0.7940000000000013","1.0","2.0","0.0","90.0","19.8","3.0","87.0","2.0","87.0"
"200","500000","41730","11981.787682722263","16.2885679999876","1.0","150.0","0.0","1226.0","18.010526315789487","3.5","615.5800000000013","0.0","945.0"
